territorio,usuario,total_tweets,tweets_salud_mental,proporcion_salud_mental,clasificacion_usuario
Catalán,USER_6cecbc39ab,25,0,0.0,control
Catalán,USER_14978aba20,25,0,0.0,control
Catalán,USER_5fa099aa29,25,0,0.0,control
Catalán,USER_ae08bed250,25,0,0.0,control
Catalán,USER_817d1867e5,25,0,0.0,control
Catalán,USER_089ce95815,25,0,0.0,control
Catalán,USER_ceb68b174b,25,0,0.0,control
Catalán,USER_a737c4a859,23,1,0.043,control
Catalán,USER_81805fc72a,25,0,0.0,control
Catalán,USER_5a4db44dae,25,0,0.0,control
Catalán,USER_b8e3e92af3,25,0,0.0,control
Catalán,USER_d6da7a62fc,25,0,0.0,control
Catalán,USER_10ad87129a,25,0,0.0,control
Catalán,USER_a6ed7517f2,25,0,0.0,control
Catalán,USER_8db1ff8cd1,25,0,0.0,control
Catalán,USER_4b636977d8,25,0,0.0,control
Catalán,USER_4cebfa0c3d,25,0,0.0,control
Catalán,USER_6d8bb66478,25,0,0.0,control
Catalán,USER_77fd6cd661,25,0,0.0,control
Catalán,USER_943c466495,25,0,0.0,control
Catalán,USER_5fb1de6590,25,0,0.0,control
Catalán,USER_699445f987,25,0,0.0,control
Catalán,USER_0bbc45183e,25,0,0.0,control
Catalán,USER_acdae474de,25,0,0.0,control
Catalán,USER_57db3fddda,25,0,0.0,control
Catalán,USER_23a658de2c,25,0,0.0,control
Catalán,USER_851629266e,25,1,0.04,control
Catalán,USER_8e8e1cc8f2,25,0,0.0,control
Catalán,USER_1a2363c5d2,25,0,0.0,control
Catalán,USER_e6c0c3c501,25,0,0.0,control
Catalán,USER_1dd9b786f7,25,0,0.0,control
Catalán,USER_8f0e3b505f,25,0,0.0,control
Catalán,USER_084dae96b5,25,0,0.0,control
Catalán,USER_4131167710,25,0,0.0,control
Catalán,USER_308c8167ee,25,0,0.0,control
Catalán,USER_21097032ab,25,1,0.04,control
Catalán,USER_9219319db2,25,0,0.0,control
Catalán,USER_63aaf2d1f5,25,2,0.08,control
Catalán,USER_8c4e6c6ffb,25,0,0.0,control
Catalán,USER_716d6f0dad,25,0,0.0,control
Catalán,USER_dfcd0e0eaf,25,0,0.0,control
Catalán,USER_799f6287d2,25,0,0.0,control
Catalán,USER_73dccd0b2f,25,0,0.0,control
Catalán,USER_23844dd64f,25,0,0.0,control
Catalán,USER_cf4a11f2c9,25,0,0.0,control
Catalán,USER_9ead21a595,25,0,0.0,control
Catalán,USER_f39b366fed,25,0,0.0,control
Catalán,USER_69b5f4ab96,25,0,0.0,control
Catalán,USER_267c86f304,25,0,0.0,control
Catalán,USER_632a44d18b,25,0,0.0,control
Catalán,USER_f7403bcfd5,25,1,0.04,control
Catalán,USER_fbd4524373,25,0,0.0,control
Catalán,USER_5c7f68fff1,25,0,0.0,control
Catalán,USER_5228a5f5ac,25,0,0.0,control
Catalán,USER_2e7b2ba5ab,25,0,0.0,control
Catalán,USER_ac4ee729d1,25,0,0.0,control
Catalán,USER_bfff7a2e10,25,0,0.0,control
Catalán,USER_890bbcf931,25,0,0.0,control
Catalán,USER_4f616324ba,25,0,0.0,control
Catalán,USER_391ac582e5,25,0,0.0,control
Catalán,USER_48117579da,25,0,0.0,control
Catalán,USER_94ab68efbc,25,0,0.0,control
Catalán,USER_9af5d72331,25,0,0.0,control
Catalán,USER_0fd00d662c,25,0,0.0,control
Catalán,USER_982ac7fa1c,25,0,0.0,control
Catalán,USER_233b678547,25,0,0.0,control
Catalán,USER_5881858142,25,0,0.0,control
Catalán,USER_7e4a9bc790,25,0,0.0,control
Catalán,USER_6611e59d74,25,1,0.04,control
Catalán,USER_bdced1539b,25,0,0.0,control
Catalán,USER_1ff8697666,25,0,0.0,control
Catalán,USER_0f41e692c0,25,0,0.0,control
Catalán,USER_d39599e1e4,25,0,0.0,control
Catalán,USER_ddf23be3dc,25,0,0.0,control
Catalán,USER_b62b805442,25,0,0.0,control
Catalán,USER_24738993d7,25,0,0.0,control
Catalán,USER_2f4d3d6a69,25,0,0.0,control
Catalán,USER_f325ee6c6f,25,0,0.0,control
Catalán,USER_500baec7f0,25,0,0.0,control
Catalán,USER_c7f74035f0,25,1,0.04,control
Catalán,USER_ccffa4e5e2,25,0,0.0,control
Catalán,USER_96ace6532b,25,0,0.0,control
Catalán,USER_6ca11b6ff5,25,0,0.0,control
Catalán,USER_bc4e5737f1,25,0,0.0,control
Catalán,USER_be9aa73047,25,0,0.0,control
Catalán,USER_5288c7f235,16,0,0.0,control
Catalán,USER_b97d57dd2d,25,0,0.0,control
Catalán,USER_49b9341a7b,25,0,0.0,control
Catalán,USER_d763fefdc6,25,0,0.0,control
Catalán,USER_4b854835bc,25,0,0.0,control
Catalán,USER_7c86b5f73a,25,1,0.04,control
Catalán,USER_18b85534ab,17,0,0.0,control
Catalán,USER_9d3347b37e,25,0,0.0,control
Catalán,USER_fcd482e2bd,25,0,0.0,control
Catalán,USER_f7b1d6fe09,25,0,0.0,control
Catalán,USER_7f15205836,25,0,0.0,control
Catalán,USER_bb46bf9639,25,0,0.0,control
Catalán,USER_6468112637,25,0,0.0,control
Catalán,USER_7350bf2fd9,25,0,0.0,control
Catalán,USER_769c8e4685,25,0,0.0,control
Catalán,USER_bade9e89ef,25,0,0.0,control
Catalán,USER_e2736cc817,25,0,0.0,control
Catalán,USER_6cd5f52854,25,0,0.0,control
Catalán,USER_cfef3d9feb,25,0,0.0,control
Catalán,USER_ce8db995ad,25,0,0.0,control
Catalán,USER_70183d68c1,25,0,0.0,control
Catalán,USER_bfd9bfc977,25,0,0.0,control
Catalán,USER_9af1b2ec37,25,0,0.0,control
Catalán,USER_8079e820a0,25,0,0.0,control
Catalán,USER_dfcff69851,25,0,0.0,control
Catalán,USER_8e4a28a76e,25,0,0.0,control
Catalán,USER_2431664281,25,0,0.0,control
Catalán,USER_077c74d65e,25,0,0.0,control
Catalán,USER_5b60224440,25,0,0.0,control
Catalán,USER_544753f7ae,18,0,0.0,control
Catalán,USER_7eb2267555,23,0,0.0,control
Catalán,USER_f833ed280d,25,0,0.0,control
Catalán,USER_07ba15822c,25,0,0.0,control
Catalán,USER_3360cd23df,25,0,0.0,control
Catalán,USER_0e43990817,25,0,0.0,control
Catalán,USER_4f4f33b2b7,25,0,0.0,control
Catalán,USER_e962064e6a,25,0,0.0,control
Catalán,USER_93859309d3,25,0,0.0,control
Catalán,USER_03522b0d32,25,0,0.0,control
Catalán,USER_8f5266a38a,25,0,0.0,control
Catalán,USER_a197a15fa9,16,0,0.0,control
Catalán,USER_23748ede2d,25,0,0.0,control
Catalán,USER_f2b6e109ae,25,0,0.0,control
Catalán,USER_538d19abb2,25,0,0.0,control
Catalán,USER_61c35f5492,25,0,0.0,control
Catalán,USER_4d52c02ce4,25,0,0.0,control
Catalán,USER_bd7a1f026d,25,0,0.0,control
Catalán,USER_55259a2b19,25,0,0.0,control
Catalán,USER_249166f992,25,0,0.0,control
Catalán,USER_48a50a6085,25,3,0.12,seleccionado
Catalán,USER_3a8d21eeb8,25,0,0.0,control
Catalán,USER_24bba1eb24,20,0,0.0,control
Catalán,USER_e6d29cdd2e,25,0,0.0,control
Catalán,USER_522ea18279,25,0,0.0,control
Catalán,USER_522d322a69,25,0,0.0,control
Catalán,USER_907e319491,25,0,0.0,control
Catalán,USER_6e83fb5d84,25,0,0.0,control
Catalán,USER_3ca50e282f,25,0,0.0,control
Catalán,USER_b8dcba4109,25,0,0.0,control
Catalán,USER_ada7c49e88,25,0,0.0,control
Catalán,USER_4fbe0ceaa3,25,0,0.0,control
Catalán,USER_93d83d7edf,25,0,0.0,control
Catalán,USER_f26d458e64,25,0,0.0,control
Catalán,USER_86d110ac1f,20,0,0.0,control
Catalán,USER_cebc1ae858,25,0,0.0,control
Catalán,USER_c0dd918180,25,0,0.0,control
Catalán,USER_7eb61ba3a6,25,0,0.0,control
Catalán,USER_fa4e38bebd,25,0,0.0,control
Catalán,USER_1680e9925f,18,0,0.0,control
Catalán,USER_4ca7635637,9,0,0.0,control
Catalán,USER_7c5b2b99c3,25,0,0.0,control
Catalán,USER_62ac55ea60,25,0,0.0,control
Catalán,USER_e539f7bd77,25,0,0.0,control
Catalán,USER_7a8f65fd9e,25,0,0.0,control
Catalán,USER_97da7ea1ae,1,0,0.0,control
Catalán,USER_80f533ae92,25,0,0.0,control
Catalán,USER_a348705d3d,25,0,0.0,control
Catalán,USER_a475eeb585,25,0,0.0,control
Catalán,USER_cb3947b91f,25,0,0.0,control
Catalán,USER_7b790ec67f,25,0,0.0,control
Catalán,USER_2671f9d814,25,0,0.0,control
Catalán,USER_8dc03cd196,25,0,0.0,control
Catalán,USER_22b2ad9f01,25,0,0.0,control
Catalán,USER_1b1e7f1e2a,25,0,0.0,control
Catalán,USER_5b5a876ce5,25,0,0.0,control
Catalán,USER_eddf201faa,25,0,0.0,control
Catalán,USER_6fff01d00b,25,0,0.0,control
Catalán,USER_020dc518e7,25,0,0.0,control
Catalán,USER_4ed4167dbc,25,0,0.0,control
Catalán,USER_f7e69901e9,25,0,0.0,control
Catalán,USER_3b8a190391,25,0,0.0,control
Catalán,USER_3817c15714,25,0,0.0,control
Catalán,USER_e119072318,25,0,0.0,control
Catalán,USER_29c745f863,25,0,0.0,control
Catalán,USER_72c9fdbbd0,25,0,0.0,control
Catalán,USER_72cd17f874,25,0,0.0,control
Catalán,USER_6edbfec7b8,25,0,0.0,control
Catalán,USER_47af7d9233,25,0,0.0,control
Catalán,USER_7821d09350,25,0,0.0,control
Catalán,USER_4acb493230,25,0,0.0,control
Catalán,USER_d0587fbfdb,25,0,0.0,control
Catalán,USER_c8c68abfe7,25,0,0.0,control
Catalán,USER_9dcc31ad1f,25,0,0.0,control
Catalán,USER_a1382b4e90,25,0,0.0,control
Catalán,USER_895112c48c,25,0,0.0,control
Catalán,USER_afd79500d4,25,0,0.0,control
Catalán,USER_cfdbf98602,25,0,0.0,control
Catalán,USER_7fd88f7275,25,0,0.0,control
Catalán,USER_53e0699898,25,0,0.0,control
Catalán,USER_eb71d8b1fe,25,0,0.0,control
Catalán,USER_595b7574ae,25,0,0.0,control
Catalán,USER_14e95e74fd,25,0,0.0,control
Catalán,USER_6b28cf06f0,25,0,0.0,control
Catalán,USER_8cd2a29e5d,25,0,0.0,control
Catalán,USER_04c13d83e6,25,0,0.0,control
Catalán,USER_920102c8fd,25,0,0.0,control
Catalán,USER_36802f8774,25,0,0.0,control
Catalán,USER_8573ab447c,25,0,0.0,control
Catalán,USER_206efcd46c,25,2,0.08,control
Catalán,USER_624f5bc230,25,0,0.0,control
Catalán,USER_702378742f,25,0,0.0,control
Catalán,USER_d6291be0aa,25,0,0.0,control
Catalán,USER_9f3700eab7,25,0,0.0,control
Catalán,USER_8747974ec3,25,0,0.0,control
Catalán,USER_d58504acfd,25,0,0.0,control
Catalán,USER_feaac96197,25,0,0.0,control
Catalán,USER_16e3a30776,25,0,0.0,control
Catalán,USER_1744725d11,25,0,0.0,control
Catalán,USER_cdc576f18c,23,1,0.043,control
Catalán,USER_d8f402cfc4,25,0,0.0,control
Catalán,USER_d439135792,25,2,0.08,control
Catalán,USER_c6960584d4,25,0,0.0,control
Catalán,USER_ddd70d0605,4,0,0.0,control
Catalán,USER_fb4a8b846d,25,0,0.0,control
Catalán,USER_ed2481ee3e,25,0,0.0,control
Catalán,USER_1138e8d58c,25,0,0.0,control
Catalán,USER_2f225afa3c,25,0,0.0,control
Catalán,USER_f26509d22a,25,3,0.12,seleccionado
Catalán,USER_0a2c4b3197,25,0,0.0,control
Catalán,USER_45d65b6ab4,25,0,0.0,control
Catalán,USER_28a8b5e62d,25,0,0.0,control
Catalán,USER_e2bd7975b6,2,0,0.0,control
Catalán,USER_4eb20c41aa,25,0,0.0,control
Catalán,USER_7a88fa042f,25,0,0.0,control
Catalán,USER_aef5c679b1,25,0,0.0,control
Catalán,USER_845c21bcca,25,0,0.0,control
Catalán,USER_475b328a31,25,2,0.08,control
Catalán,USER_adc3f785cb,25,0,0.0,control
Catalán,USER_fae51265bf,25,0,0.0,control
Catalán,USER_8dd9988d8a,25,0,0.0,control
Catalán,USER_f8fb2754c2,25,0,0.0,control
Catalán,USER_99ec2ceb46,25,0,0.0,control
Catalán,USER_3c1e82c44e,25,0,0.0,control
Catalán,USER_d84b44d3e1,25,0,0.0,control
Catalán,USER_f65969ef85,25,0,0.0,control
Catalán,USER_4a2a4b6f7e,25,0,0.0,control
Catalán,USER_9602a8a169,25,0,0.0,control
Catalán,USER_191b152a8d,25,0,0.0,control
Catalán,USER_089c8b96b2,25,0,0.0,control
Catalán,USER_ca16a0263f,25,0,0.0,control
Catalán,USER_f75d8c647e,4,1,0.25,control
Catalán,USER_5a62fdbb96,25,0,0.0,control
Catalán,USER_79ec50d5b8,25,0,0.0,control
Catalán,USER_e9bc794e41,25,0,0.0,control
Catalán,USER_1c6b083553,25,0,0.0,control
Catalán,USER_1339ae6e2a,25,0,0.0,control
Catalán,USER_f331f5d5fa,25,0,0.0,control
Catalán,USER_2e11852994,25,0,0.0,control
Catalán,USER_b70b4daa58,25,0,0.0,control
Catalán,USER_dcf4409a79,25,1,0.04,control
Catalán,USER_a2dbd54d1a,25,0,0.0,control
Catalán,USER_cc56afe901,25,0,0.0,control
Catalán,USER_10cf59c59c,25,0,0.0,control
Catalán,USER_be8c8794f0,25,1,0.04,control
Catalán,USER_6c4ed0ccc8,25,0,0.0,control
Catalán,USER_39e5c91e67,25,1,0.04,control
Catalán,USER_a278783f3e,25,0,0.0,control
Catalán,USER_745463dd04,25,0,0.0,control
Catalán,USER_cc8c33c28e,25,0,0.0,control
Catalán,USER_47eead28ae,25,2,0.08,control
Catalán,USER_44a984e559,25,0,0.0,control
Catalán,USER_3ed36811f4,25,1,0.04,control
Catalán,USER_649318253f,25,0,0.0,control
Catalán,USER_318d56cdec,25,0,0.0,control
Catalán,USER_751effc3d9,25,0,0.0,control
Catalán,USER_09a84e6a44,25,0,0.0,control
Catalán,USER_9910132cfb,25,0,0.0,control
Catalán,USER_04be2a1856,25,0,0.0,control
Catalán,USER_64710a79d7,25,0,0.0,control
Catalán,USER_13a6afc4c3,25,0,0.0,control
Catalán,USER_dd06d4a78f,25,0,0.0,control
Catalán,USER_8d8567181b,25,0,0.0,control
Catalán,USER_3f50851112,25,1,0.04,control
Catalán,USER_6016a42865,25,0,0.0,control
